concept_id,cb_product_id,cb_asin,title,best_rank
CG-0001,3562717,B0GW8K9DKD,Bergner 11-Piece Non-Stick Cookware Set with Detachable,26
CG-0001,3545010,B0GW969TGF,Bergner 11-Piece Non-Stick Cookware Set with Detachable,30
CG-0001,3560519,B0GTGC1SSH,Pioneer Woman 32-Piece Pot and Pans Nonstick Cast Aluminum,31
CG-0001,3547830,B0GZF2QSLY,Pioneer Woman Prairie Signature 14-Piece Cast Aluminum,35
CG-0001,3494791,B0GWWGVVKD,Pioneer Woman 32-Piece Nonstick Cast Aluminum Cookware,38
CG-0002,3425908,B0GH7LT5HZ,CIVAGO 64 oz Glass Water Bottle with Detachable Straw,1
CG-0002,3389289,B0G2RTSQDW,MUKOKO 100oz Glass Water Bottle with Time Marker,1
CG-0002,3398839,B0G2RTV1K1,MUKOKO 100oz Glass Water Bottle with Time Marker,2
CG-0002,3247910,B0FS18K5H9,Kodrine 24oz Glass Water Bottle With Straw 2 lids,4
CG-0002,3211616,B0FS182374,Kodrine 24oz Glass Water Bottle With Straw 2 lids,5
CG-0003,2991650,B0FH6YL3XC,Astercook Deep-Carbonized Bamboo Cutting Boards,4
CG-0003,3431098,B0GJS7YNWN,Vocvee Bamboo Cutting Boards for Kitchen Set of 3,9
CG-0003,3435550,B0G4PY9Y2M,100% Pure Titanium Cutting Board Set of 3,10
CG-0003,1748655,B0D2P1HSCV,ROYAL CRAFT WOOD Wooden Cutting Boards Bamboo,17
CG-0003,3461389,B0G631DYNC,100% Pure Titanium Cutting Board Set of 3,34
CG-0006,2001933,B0CJF94M8J,TrendPlain 16oz Olive Oil Dispenser Bottle 2 in 1,1
CG-0006,1921275,B0CP4XY9QC,YARRAMATE Oil Sprayer for Cooking 2 in 1 Olive Oil,2
CG-0006,3545172,B0GZ5Z7VFC,Poshetion 2 in 1 Olive Oil Sprayer and Dispenser 16oz,2
CG-0006,3421343,B0GSK1GZFW,Glass Oil Dispenser Bottle with Spray 2 in 1,11
CG-0006,3525610,B0GVN3QTF3,Olive Oil Sprayer for Cooking Glass Oil Sprayer Mister,18
CG-0007,3360575,B0GGGDT759,tifanso Stainless Steel Cake Pan Set of 3 8 Inch,1
CG-0007,1227914,B09VY7BW48,NutriChef 8-Piece Nonstick Stackable Bakeware Set,2
CG-0007,3507131,B0GWFVRB5W,NutriChef 8 Piece Nonstick Bakeware Set Carbon Steel,3
CG-0007,2007802,B09VXTT9QZ,NutriChef 8-Piece Nonstick Stackable Bakeware Set,3
CG-0007,2660203,B0D9W58553,Country Kitchen Nonstick Stackable Bakeware Set,4
CG-0008,2002491,B0C6Y8NYK1,Air Fryer Paper Liners 120Pcs Disposable,1
CG-0008,2002484,B0B6PLG6G2,Air Fryer Paper Liners 125Pcs Parchment Paper,1
CG-0008,3516599,B0GXPJBX7H,Air Fryer Liners 100 Count Square Parchment 8 Inch,3
CG-0008,3544387,B0G276ZQRB,400Pcs Air Fryer Liners Disposable Non-Stick,4
CG-0008,2002521,B0BKR66QGC,Reynolds Kitchens Air Fryer Liners Disposable,4
CG-0010,3406677,B0GK1ZR1TJ,Girece Candle Warmer Lamp with Timer and Dimmer,1
CG-0010,3609733,B0GWDV1FL5,Hong-in Candle Warmer Lamp with Timer Dimmer,1
CG-0010,3428601,B0GLFL395M,Candle Warmer Lamp with Timer & Dimmer,1
CG-0010,2024534,B0CTJGJL2T,GODONLIF Candle Warmer Lamp Adjustable Height,1
CG-0010,2759059,B0DZFGTCLR,Innqoo Candle Warmer Lamp with Timer Dimmable,1
CG-0011,3525607,B0GVM8N2CK,Meat Thermometer Digital Instant Read Food,1
CG-0011,2022269,B00S93EQUK,Alpha Grillers Instant Read Meat Thermometer,2
CG-0011,2022314,B07XXSYLL8,ThermoPro TP19H Digital Meat Thermometer,4
CG-0011,2714281,B0F5X4FM3Q,0.5 Sec Instant Read Meat Thermometer Digital,6
CG-0011,3558529,B0GZ3173YY,Smart Bluetooth Meat Thermometer Digital 6 Sensors,9
CG-0012,3353686,B0GD71NSS8,Heat Resistant Meat Chopper Nylon Ground Beef Masher,7
CG-0012,2010977,B08JKXDFQ9,Meat Chopper for Hamburger Premium Heat Resistant,9
CG-0012,3547135,B0GS5N64FN,Meat Chopper 5-Blade Curved Potato Masher,28
CG-0012,3381985,B0FQB7WL2D,EcoTeak Teak Wooden Meat Chopper Ground Beef,31
CG-0012,2002104,B08JLC49HY,Upgrade Meat Chopper Heat Resistant Meat Masher,50
CG-0013,2722431,B0D9QBSDGW,Urban Green Glass Food Storage Containers Glass Lids,1
CG-0013,1513244,B0CZTMHKQT,Glass Food Storage Containers with Glass Lids,1
CG-0013,3583960,B0GRTKQBCN,Dealusy 10 Sets 20-Piece Glass Meal Prep Containers,1
CG-0013,3367746,B0GFWRN61Q,KEMETHY 40 PCS Glass Food Storage Containers,1
CG-0013,3644145,B0GR4K5WF3,Ello Duraglass Refresh 3.4 Cup Meal Prep Sets 10Pc,2
CG-0014,3382034,B0G2LL8WS1,24 Pack Square Glass Spice Jars with Bamboo Lids,10
CG-0014,2326644,B0DMP7H3Q9,10oz Overnight Oats Containers Glass Jars Bamboo Lids,18
CG-0014,1779458,B09Z7TVWN1,AISIPRIN 24 Pcs Glass Spice Jars with Bamboo Lids,25
CG-0014,2683867,B0CFHKLR7Z,HomArtist Square Glass Jars with Bamboo Lids Set of 5,27
CG-0014,3067901,B0CLM6PS1G,EDELHAUS Square Spice Jars with Bamboo Wooden Lid,35
CG-0015,3656015,B0GWR5PP3C,FAOGO 5 Pieces Silicone Spatula Set Food Grade,1
CG-0015,3607456,B0GWCGDW49,Astercook Cooking Spoon Nonstick Silicone Spatula,1
CG-0015,2010726,B08573DQ39,Umite Chef Kitchen Cooking Utensils Set 33 pcs Silicone,3
CG-0015,3476179,B0GTMS3JLP,Core Kitchen Silicone and Wheat Fiber Utensils 6-Piece,6
CG-0015,3528013,B0GTMYRSYK,Core Kitchen Silicone and Wheat Fiber Utensils 6-Piece,7
CG-0016,3411590,B0GRMHHYKV,Multi-Compartment Rotating Snack Container Clear Lid,38
CG-0016,3466572,B0GRM9WG58,Multi-Compartment Rotating Snack Container Clear Lid,49
CG-0016,3448104,B0GRM5CWFF,Multi-Compartment Rotating Snack Container Clear Lid,67
CG-0017,2917138,B0F7RV7KY8,nuovva Dutch Oven for Sourdough Bread Enamelled Cast Iron,19
CG-0017,2931211,B0F7RVG7MQ,nuovva Dutch Oven For Sourdough Bread Enamelled Cast Iron,21
CG-0017,3566880,B0GSQ2SDZ3,Enameled Cast Iron Double Round Bread Loaf Pan,23
CG-0017,3463755,B0GGGQ3MPP,Mezzalur 11x5 Inch Cast Iron Bread Pan with Lid,30
CG-0017,3459424,B0GHQ45T2H,FUNKYLEE Enameled Cast Iron Bread Pan with Lid,37
CG-0018,3647184,B0GZWVZ4LL,OXO Good Grips Ceramic Coated Metal Bakeware Loaf Pan,1
CG-0018,3377042,B0G1KY973X,Sio 9x13 Glass Baking Dish with Glass Lid,2
CG-0018,2008959,B08T99DPF3,MALACASA Casserole Dishes Porcelain Ceramic Bakeware Set,4
CG-0018,3435473,B0FJV7852C,Pyrex 8-Piece Ceramic Complete Bakeware Set,8
CG-0018,3435472,B0FJTVK59F,Pyrex 3-Piece Ceramic Bakeware Set Casserole,10
CG-0019,1999092,B0036POD8Q,CreativeWare Beverage Dispenser with Ice Cylinder 3 Gal,7
CG-0019,2804714,B073JY752D,Circleware Sun Tea Mini Mason Jar Glass Beverage Dispenser,8
CG-0020,1536758,B0CHHVKMPL,Sevenblue 4 Pack Magnetic Spice Rack for Refrigerator,1
CG-0020,2001729,B0C3H9MJQV,HuggieGems 4 Pack Magnetic Spice Storage Rack,4
CG-0020,2786172,B0F488W76G,Beeveer 2 Pack Bat Magnetic Spice Rack Gothic,88
CG-0022,2710403,B0F3GGNSFD,Handstand Kitchen Bluey My First Real Kitchen Tools,36
CG-0023,2804714,B073JY752D,Circleware Sun Tea Mini Mason Jar Glass Beverage Dispenser,8
CG-0024,3341614,B0G5YNWGZK,FoldTier 4 Pack Stainless Steel Snack Container 3-comp,1
CG-0024,3625774,B0GSFJN98W,FoldTier 4 Pack Stainless Steel Snack Container 3-comp,1
CG-0024,3630486,B0GSFK84QH,FoldTier 6 Pack Stainless Steel Snack Container 3-comp,1
CG-0024,3420774,B0GF7VLM6J,Glotoch 100 Pack Meal Prep Containers 32 oz,1
CG-0024,2011227,B0B9S5HZ26,Vtopmart 8 Pack Glass Food Storage Airtight Bento,3
CG-0026,1135574,B07JDSL353,COOK With COLOR 7 Pc Kitchen Gadget Set Copper Stainless,2
CG-0026,1823827,B0D88HLFWT,COOK WITH COLOR Kitchen Gadget Set Stainless Soft Touch,2
CG-0026,1605611,B07JFFTT24,COOK With COLOR 7 Pc Kitchen Gadget Set Copper Stainless,2
CG-0026,3420957,B0GHPRVD1Z,Chicken Shredder Tool Twist Visible Breast Shredder,6
CG-0026,1823828,B0D883N35Z,COOK WITH COLOR Kitchen Gadget Set Stainless Soft Touch,2
CG-0027,3607606,B0GXZ2HWGJ,DANGEAB Funny Lavender Scented Soy Candle,1
CG-0027,3426006,B0GJCY2TJ9,Citronella Candles Outdoor 34OZ Large,1
CG-0027,1418326,B0CCGM4BCZ,Candle Gifts for Mom from Daughter or Son,3
CG-0027,3506775,B0GQR3N1RT,4 Pack Scented Candles for Mom Aromatherapy Gift Set,5
CG-0027,2024530,B000YBFJQU,Capri Blue Volcano Scented Candles Luxury,6
CG-0028,3401191,B0D7KNVDMW,Silver Buffalo Disney Lilo and Stitch Double Wall,37
CG-0028,3643922,B0D83KHBY2,40 oz Tumbler with Handle Double Wall Insulated,46
CG-0028,2484749,B0D75NGVTR,40 oz Tumbler with Handle Double Wall Insulated,50
CG-0028,3532311,B0DYKZVCWL,Silver Buffalo Peanuts Snoopy Double Walled Stainless,50
CG-0028,3643938,B0DK2HSBDX,Silver Buffalo Pokemon Pikachu Double Walled Stainless,61
CG-0029,3562329,B0GP2MS45Z,Viking 3-Ply Stainless Steel 11-Piece Cookware Set,2
CG-0029,3435897,B0GJ5SJPYL,10 Ounce Butter Warmer Pot Mini 3-Ply,3
CG-0029,3623352,B0GVK81WCF,Fruikit Tri-Ply Stainless Steel Cookware Set 21 PCS,3
CG-0029,3415920,B0GGZ1SQR9,Fruikit Stainless Steel Cookware Set 20 PCS 3-Ply,3
CG-0029,2000263,B004T6M6XA,All-Clad D3 3-Ply Stainless Butter Warmer 0.5 Qt,4
